Date,Close,Open,Low,High,Volume
2022-09-28,51300,52000,50900,52000,868309
2022-09-27,52500,53400,52100,53400,1009684
2022-09-26,53500,52100,52000,53700,1606954
2022-09-23,52700,51700,51500,52800,905884
2022-09-22,51400,51500,51300,51900,495647
2022-09-21,51700,51700,51400,51900,579223
2022-09-20,51800,51900,51400,52200,533272
2022-09-19,51400,52200,51300,52200,571658
2022-09-16,52400,50900,50700,52400,1729473
2022-09-15,51200,50900,50500,51500,905326
2022-09-14,51000,51400,51000,51500,705363
2022-09-13,51800,51500,51400,52100,931520
2022-09-08,51900,52200,51600,53000,618831
2022-09-07,52000,51100,51000,52200,810338
2022-09-06,51300,51700,51100,52100,733924
2022-09-05,52100,52400,51900,52900,472882
2022-09-02,52600,52700,52200,53000,705763
2022-09-01,52400,51800,51800,52800,977398
2022-08-31,52100,51700,51600,52900,4088039
2022-08-30,52000,51300,51000,52300,701851
2022-08-29,51300,50800,50700,51600,648428
2022-08-26,51300,51900,51200,52300,912770
2022-08-25,52300,51200,51200,52400,948339
2022-08-24,51200,51300,51100,51600,822040
2022-08-23,51100,51200,51100,51800,869452
2022-08-22,51400,51000,50700,51500,558645
2022-08-19,51000,51200,50700,51300,730657
2022-08-18,51200,51400,51000,51700,716230
2022-08-17,51300,51900,51300,52200,1231874
2022-08-16,51900,52000,51700,52100,729414
2022-08-12,51900,52300,51600,52500,965741
2022-08-11,52600,53200,52200,53300,640872
2022-08-10,52200,53400,52200,54000,611619
2022-08-09,52900,53000,52700,53400,328873
2022-08-08,52900,53100,52600,53200,380054
2022-08-05,53000,53300,53000,53600,335652
2022-08-04,53200,53500,52700,53500,336241
2022-08-03,53100,52800,52600,53300,314660
2022-08-02,52800,53400,52700,53900,298645
2022-08-01,53600,53000,52800,53900,238404
2022-07-29,53600,53200,52900,53700,442811
2022-07-28,52800,52600,52600,53200,295367
2022-07-27,52600,52600,52300,52900,341730
2022-07-26,52400,51700,51700,52600,326632
2022-07-25,51600,51800,51600,52400,406888
2022-07-22,51800,52100,51500,52100,406284
2022-07-21,52100,53100,52100,53500,736881
2022-07-20,53300,54200,53000,54500,665948
2022-07-19,54000,54900,53700,55000,421152
2022-07-18,54700,54500,54200,55200,675910
2022-07-15,53500,54500,53300,54500,548299
2022-07-14,54900,55400,54400,55400,661139
2022-07-13,55800,55500,55200,56200,731117
2022-07-12,55000,55300,54400,55300,574690
2022-07-11,55000,54100,54000,55000,814554
2022-07-08,54000,54700,53600,54700,608044
2022-07-07,53800,54500,53000,54500,638760
2022-07-06,53800,53600,53100,54400,751897
2022-07-05,54200,53800,53700,54500,507256
2022-07-04,53600,52900,52500,53700,603687
2022-07-01,52800,53100,52200,53500,672843
2022-06-30,52000,53000,52000,53000,556198
2022-06-29,53000,53500,52800,53700,1475395
2022-06-28,54500,54500,54200,54900,523385
2022-06-27,54100,54800,54100,54800,542176
2022-06-24,54400,53800,53100,54800,601985
2022-06-23,53600,52200,52200,53900,807107
2022-06-22,52000,52700,51500,52700,712022
2022-06-21,52600,53300,52600,53400,577656
2022-06-20,52700,52900,51700,53200,750661
2022-06-17,51900,50100,49800,52800,1774906
2022-06-16,50900,52400,50300,52600,1228880
2022-06-15,51800,53700,51800,53700,1224677
2022-06-14,53700,54000,53400,54500,1152816
2022-06-13,54700,55100,54600,55500,751182
2022-06-10,55800,55600,55100,55800,550827
2022-06-09,55600,56100,55600,56300,853254
2022-06-08,56100,56300,55800,56600,550800
2022-06-07,56200,56400,56100,56600,607284
2022-06-03,56600,56400,56300,56800,402600
2022-06-02,56200,56800,56100,57000,879165
2022-05-31,57100,57300,56400,57500,1662498
2022-05-30,57100,57600,57000,58100,504675
2022-05-27,57200,57500,56800,57600,508199
2022-05-26,57000,56400,56300,57100,603554
2022-05-25,56400,56700,56400,57100,615717
2022-05-24,56500,57100,56500,57600,687355
2022-05-23,57300,58200,57000,58400,684768
2022-05-20,58200,58400,57700,59400,883914
2022-05-19,57800,58600,57500,58700,942599
2022-05-18,58800,60800,58700,61000,811550
2022-05-17,60500,59400,59100,60700,841696
2022-05-16,59100,61200,59100,61200,439917
2022-05-13,61000,60000,59400,61900,1186612
2022-05-12,59800,59700,58900,59800,841386
2022-05-11,59600,58700,58200,59600,569018
2022-05-10,59100,58000,57000,59100,580566
2022-05-09,58100,57800,57400,58300,897537
2022-05-06,57800,57900,57800,58800,662434
2022-05-04,58200,57800,57700,58500,431757
2022-05-03,57800,56900,56700,57800,438613
2022-05-02,57000,56800,56300,57200,303132
2022-04-29,57000,56800,56700,57300,640368
2022-04-28,56700,56900,55100,56900,1247497
2022-04-27,56800,58100,55800,58300,1696978
2022-04-26,59000,59700,58500,59800,808373
2022-04-25,59600,60800,59500,60900,456090
2022-04-22,61600,61300,61100,61900,500407
2022-04-21,62000,61800,61300,62000,614446
2022-04-20,61300,60500,60300,61900,784374
2022-04-19,60400,60000,59900,60700,396501
2022-04-18,59800,59100,58800,60100,369109
2022-04-15,59500,60000,58500,60200,1083415
2022-04-14,60500,61300,59400,61300,1160788
2022-04-13,61500,62900,61500,63100,634856
2022-04-12,62500,62000,61100,63100,1035731
2022-04-11,62500,59900,59500,62600,1200157
2022-04-08,60500,58500,58300,60500,1380058
2022-04-07,58000,57200,57200,58200,550329
2022-04-06,57900,57700,57100,58100,339576
2022-04-05,57700,58000,57400,58100,314559
2022-04-04,58500,57100,56800,58500,609911
2022-04-01,57200,56300,56200,57200,488696
2022-03-31,56900,56400,56200,57000,474771
2022-03-30,56300,57900,56100,58100,930642
2022-03-29,58300,58500,58200,58800,575817
2022-03-28,58000,57100,56800,58200,459120
2022-03-25,57000,57200,56600,57700,468127
2022-03-24,57300,58100,57300,58200,337610
2022-03-23,58100,57800,57600,58500,468144
2022-03-22,57200,56800,56800,57800,408999
2022-03-21,57100,58100,56600,58500,590105
2022-03-18,58100,57200,56700,58100,834171
2022-03-17,57200,58500,57100,59000,678533
2022-03-16,58000,57500,57000,58500,422455
