Date,Close,Open,Low,High,Volume
2022-05-31,163500,163000,162000,165000,588568
2022-05-30,161500,158500,158000,162000,320869
2022-05-27,156000,156000,154000,157500,333183
2022-05-26,154500,157000,153000,159000,256175
2022-05-25,157000,157000,155000,158000,126697
2022-05-24,155000,158000,155000,158000,182426
2022-05-23,158000,154000,152500,158000,224089
2022-05-20,153500,154500,152000,155000,217429
2022-05-19,153000,151500,151500,155000,324944
2022-05-18,156000,158000,155500,159500,339199
2022-05-17,157000,160500,153000,161000,686754
2022-05-16,162000,167500,160500,171500,314411
2022-05-13,165000,166000,163000,167000,291227
2022-05-12,163500,165500,163000,170000,384994
2022-05-11,168500,168000,166500,176000,381726
2022-05-10,167500,162500,160500,168000,305896
2022-05-09,164000,167000,162500,168500,248200
2022-05-06,166500,165000,165000,169500,218189
2022-05-04,168500,172000,168000,173500,281074
2022-05-03,172500,180000,172000,181000,352902
2022-05-02,179000,180500,178500,184500,324536
2022-04-29,181000,180000,177000,184000,683408
2022-04-28,178000,170000,169000,182500,1554177
2022-04-27,163000,156500,156500,166000,292128
2022-04-26,161000,160500,158500,162500,209342
2022-04-25,158500,166000,158000,167000,441609
2022-04-22,168500,165000,163500,169500,184893
2022-04-21,167500,167000,166500,169500,264063
2022-04-20,166500,167000,165000,168500,252144
2022-04-19,166000,170500,165500,170500,293213
2022-04-18,168000,162500,162000,172500,586589
2022-04-15,161500,162000,159500,164500,158908
2022-04-14,163000,163500,161000,165000,268118
2022-04-13,161500,159000,158000,163500,259786
2022-04-12,158000,154500,154500,158500,193133
2022-04-11,156000,154500,154500,158000,233389
2022-04-08,154000,156500,153000,158000,294591
2022-04-07,156000,160000,156000,161000,303495
2022-04-06,162000,166000,161500,169500,368517
2022-04-05,167000,167000,163000,168000,302469
2022-04-04,167000,169000,165500,169000,430860
2022-04-01,165500,159000,158500,166500,599970
2022-03-31,160000,157500,157000,160000,245191
2022-03-30,160000,161000,157500,162000,262890
2022-03-29,159000,154500,153500,160500,623902
2022-03-28,153000,155000,150000,155000,403054
2022-03-25,155500,156500,154500,157000,185696
2022-03-24,155500,155000,153000,156500,258438
2022-03-23,156500,156500,155000,156500,267656
2022-03-22,155000,153500,152000,155500,358919
2022-03-21,153500,152500,151000,155500,517030
2022-03-18,151000,154500,150000,155000,606826
2022-03-17,154000,158000,153000,158000,772840
2022-03-16,155000,155500,152000,156000,344802
