,다우존스,다우존스,다우존스,다우존스,다우존스,다우존스,나스닥,나스닥,나스닥,나스닥,나스닥,나스닥,S&P500,S&P500,S&P500,S&P500,S&P500,S&P500,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,닛케이,닛케이,닛케이,닛케이,닛케이,닛케이,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
2015-04-06 00:00:00,17755.5,17941.789063,17646.800781,17880.849609,17880.849609,100850000.0,4855.939941,4929.620117,4852.910156,4917.319824,4917.319824,1737560000.0,2064.870117,2086.98999,2056.52002,2080.620117,2080.620117,3302970000.0,15.75,15.76,14.04,14.74,14.74,0.0,25214.330078,25297.800781,25152.570313,25275.640625,25275.640625,2106782000.0,19295.029297,19424.089844,19241.289063,19397.980469,19397.980469,96600000.0,6809.5,6849.899902,6801.299805,6833.5,6833.5,575894800.0,5068.060059,5080.529785,5059.419922,5074.140137,5074.140137,77337100.0,96.739998,97.239998,96.330002,97.110001,97.110001,0.0
2015-04-07 00:00:00,17884.320313,17983.119141,17871.210938,17875.419922,17875.419922,72150000.0,4917.5,4948.879883,4909.77002,4910.22998,4910.22998,1572940000.0,2080.790039,2089.810059,2076.100098,2076.330078,2076.330078,3065510000.0,14.57,14.81,14.01,14.78,14.78,0.0,25214.330078,25297.800781,25152.570313,25275.640625,25275.640625,2106782000.0,19539.029297,19667.480469,19501.310547,19640.539063,19640.539063,137000000.0,6833.5,6967.700195,6833.5,6961.799805,6961.799805,704104300.0,5106.359863,5166.77002,5096.0,5151.189941,5151.189941,111763000.0,97.059998,98.019997,96.93,97.830002,97.830002,0.0
2015-04-08 00:00:00,17877.619141,17976.199219,17822.230469,17902.509766,17902.509766,76820000.0,4914.149902,4956.720215,4914.149902,4950.819824,4950.819824,1714210000.0,2076.939941,2086.689941,2073.300049,2081.899902,2081.899902,3265330000.0,14.59,14.77,13.75,13.98,13.98,0.0,25708.240234,26247.630859,25640.039063,26236.859375,26236.859375,4101527400.0,19729.699219,19845.529297,19693.630859,19789.810547,19789.810547,140700000.0,6961.799805,7012.100098,6931.600098,6937.399902,6937.399902,865524000.0,5146.779785,5168.029785,5128.180176,5136.859863,5136.859863,95958600.0,97.870003,98.199997,97.25,98.07,98.07,0.0
2015-04-09 00:00:00,17902.509766,17984.220703,17823.099609,17958.730469,17958.730469,86740000.0,4950.839844,4975.930176,4928.109863,4974.560059,4974.560059,1729750000.0,2081.290039,2093.310059,2074.290039,2091.179932,2091.179932,3172360000.0,14.14,14.59,13.09,13.09,13.09,0.0,26913.279297,27922.669922,26732.230469,26944.390625,26944.390625,5024522600.0,19851.119141,19957.320313,19822.490234,19937.720703,19937.720703,120000000.0,6937.399902,7017.0,6937.399902,7015.399902,7015.399902,698600800.0,5156.160156,5208.950195,5154.600098,5208.950195,5208.950195,100086000.0,98.050003,99.18,98.040001,99.160004,99.160004,0.0
2015-04-10 00:00:00,17956.730469,18066.759766,17945.550781,18057.650391,18057.650391,116410000.0,4977.029785,4996.080078,4970.02002,4995.97998,4995.97998,1494240000.0,2091.51001,2102.610107,2091.51001,2102.060059,2102.060059,3156200000.0,13.2,13.26,12.51,12.58,12.58,0.0,27373.679688,27373.679688,26812.75,27272.390625,27272.390625,3341162700.0,19989.550781,20006.0,19845.310547,19907.630859,19907.630859,136200000.0,7015.399902,7095.399902,7015.399902,7089.799805,7089.799805,801926500.0,5224.220215,5240.649902,5210.609863,5240.459961,5240.459961,120562700.0,98.970001,99.690002,98.839996,99.389999,99.389999,0.0
2015-04-13 00:00:00,18052.320313,18107.570313,17974.810547,17977.039063,17977.039063,120090000.0,5001.549805,5024.25,4985.959961,4988.25,4988.25,1544190000.0,2102.030029,2107.649902,2092.330078,2092.429932,2092.429932,2908420000.0,13.17,14.31,12.71,13.94,13.94,0.0,27374.330078,28031.960938,27304.119141,28016.339844,28016.339844,4727115800.0,19967.380859,19975.660156,19825.689453,19905.460938,19905.460938,107000000.0,7089.799805,7089.799805,7046.700195,7064.299805,7064.299805,592637100.0,5236.109863,5262.740234,5222.399902,5254.120117,5254.120117,116785400.0,99.349998,99.989998,99.230003,99.489998,99.489998,0.0
2015-04-14 00:00:00,17979.109375,18075.599609,17905.480469,18036.699219,18036.699219,82830000.0,4988.819824,4996.819824,4952.009766,4977.290039,4977.290039,1571360000.0,2092.280029,2098.620117,2083.23999,2095.840088,2095.840088,3301270000.0,14.34,14.74,13.64,13.67,13.67,0.0,27688.259766,27915.009766,27483.449219,27561.490234,27561.490234,3774122300.0,19828.650391,19922.5,19828.650391,19908.679688,19908.679688,111600000.0,7064.299805,7086.100098,7044.600098,7075.299805,7075.299805,669927300.0,5252.47998,5260.779785,5192.890137,5218.060059,5218.060059,262666600.0,99.449997,99.699997,98.370003,98.760002,98.760002,0.0
2015-04-15 00:00:00,18045.710938,18160.519531,18045.710938,18112.609375,18112.609375,113610000.0,4992.620117,5021.189941,4989.240234,5011.02002,5011.02002,1795530000.0,2097.820068,2111.909912,2097.820068,2106.629883,2106.629883,4013760000.0,13.58,13.58,12.83,12.84,12.84,0.0,27693.25,27807.980469,27442.519531,27618.820313,27618.820313,3926508000.0,19838.529297,19913.419922,19823.859375,19869.759766,19869.759766,121600000.0,7075.299805,7111.700195,7058.299805,7096.799805,7096.799805,722590500.0,5230.97998,5269.5,5217.040039,5254.350098,5254.350098,259448500.0,98.779999,99.360001,98.220001,98.330002,98.330002,0.0
2015-04-16 00:00:00,18106.269531,18169.259766,18063.859375,18105.769531,18105.769531,89520000.0,4999.359863,5016.0,4996.0,5007.790039,5007.790039,1662850000.0,2105.959961,2111.300049,2100.02002,2104.98999,2104.98999,3434120000.0,13.27,13.35,12.5,12.6,12.6,0.0,27557.289063,27787.980469,27470.099609,27739.710938,27739.710938,3269721300.0,19862.480469,19894.349609,19742.119141,19885.769531,19885.769531,174300000.0,7096.799805,7119.399902,7057.700195,7060.5,7060.5,750900800.0,5246.75,5255.240234,5214.939941,5224.490234,5224.490234,164371600.0,98.400002,98.720001,97.279999,97.419998,97.419998,0.0
2015-04-17 00:00:00,18102.560547,18102.560547,17748.529297,17826.300781,17826.300781,138860000.0,4966.109863,4974.089844,4912.330078,4931.810059,4931.810059,1985190000.0,2102.580078,2102.580078,2072.370117,2081.179932,2081.179932,3627600000.0,13.97,15.02,13.73,13.89,13.89,0.0,27808.240234,27969.410156,27597.679688,27653.119141,27653.119141,3105824800.0,19810.400391,19815.25,19638.369141,19652.880859,19652.880859,188200000.0,7060.5,7093.5,6979.299805,6994.600098,6994.600098,776519900.0,5214.330078,5238.910156,5132.709961,5143.259766,5143.259766,188551300.0,97.629997,97.82,97.0,97.519997,97.519997,0.0
2015-04-20 00:00:00,17841.179688,18092.220703,17841.179688,18034.929688,18034.929688,103160000.0,4958.069824,5000.200195,4952.680176,4994.600098,4994.600098,1646340000.0,2084.110107,2103.939941,2084.110107,2100.399902,2100.399902,3000160000.0,13.67,13.67,12.83,13.3,13.3,0.0,27770.789063,27770.789063,26959.769531,27094.929688,27094.929688,3375883900.0,19501.0,19725.859375,19474.230469,19634.490234,19634.490234,144100000.0,6994.600098,7067.799805,6994.600098,7052.100098,7052.100098,583888000.0,5154.910156,5187.589844,5151.120117,5187.589844,5187.589844,116468000.0,97.309998,98.07,97.309998,97.940002,97.940002,0.0
2015-04-21 00:00:00,18034.230469,18109.699219,17929.630859,17949.589844,17949.589844,95180000.0,5023.959961,5028.220215,5009.509766,5014.100098,5014.100098,1721260000.0,2102.820068,2109.639893,2094.379883,2097.290039,2097.290039,3243410000.0,12.75,13.51,12.66,13.25,13.25,0.0,27404.150391,27925.359375,27404.150391,27850.490234,27850.490234,2737826700.0,19731.570313,19909.089844,19678.220703,19909.089844,19909.089844,161600000.0,7052.100098,7105.100098,7030.0,7062.899902,7062.899902,655787700.0,5205.100098,5243.569824,5172.759766,5192.640137,5192.640137,139757100.0,97.940002,98.459999,97.639999,97.980003,97.980003,0.0
2015-04-22 00:00:00,17950.820313,18056.019531,17887.759766,18038.269531,18038.269531,91260000.0,5026.569824,5040.649902,4992.620117,5035.169922,5035.169922,1696380000.0,2098.27002,2109.97998,2091.050049,2107.959961,2107.959961,3348480000.0,12.97,13.8,12.57,12.71,12.71,0.0,27821.320313,28048.460938,27727.859375,27933.849609,27933.849609,2367949700.0,19999.839844,20144.660156,19983.0,20133.900391,20133.900391,204400000.0,7062.899902,7092.299805,6997.200195,7028.200195,7028.200195,785146300.0,5210.700195,5225.859863,5146.27002,5211.089844,5211.089844,126766700.0,97.959999,98.120003,97.43,98.019997,98.019997,0.0
2015-04-23 00:00:00,18031.900391,18133.029297,17966.769531,18058.689453,18058.689453,100240000.0,5020.220215,5073.089844,5019.290039,5056.060059,5056.060059,1858620000.0,2107.209961,2120.48999,2103.189941,2112.929932,2112.929932,3636670000.0,12.96,12.96,12.12,12.48,12.48,0.0,28112.380859,28213.630859,27804.029297,27827.699219,27827.699219,2442203700.0,20227.279297,20252.119141,20116.189453,20187.650391,20187.650391,200900000.0,7028.200195,7055.200195,6995.799805,7053.700195,7053.700195,714656500.0,5217.080078,5226.169922,5146.680176,5178.910156,5178.910156,128135000.0,98.050003,98.43,97.150002,97.279999,97.279999,0.0
2015-04-24 00:00:00,18056.419922,18108.869141,18009.080078,18080.140625,18080.140625,119130000.0,5096.339844,5100.370117,5081.209961,5092.080078,5092.080078,1895150000.0,2112.800049,2120.919922,2112.800049,2117.689941,2117.689941,3375780000.0,12.21,13.02,12.16,12.29,12.29,0.0,27978.390625,28089.369141,27591.570313,28060.980469,28060.980469,2414041400.0,20142.470703,20142.470703,20013.740234,20020.039063,20020.039063,139700000.0,7053.700195,7102.600098,7051.200195,7070.700195,7070.700195,796682000.0,5202.629883,5225.390137,5166.810059,5201.450195,5201.450195,132942200.0,97.330002,97.559998,96.760002,96.919998,96.919998,0.0
2015-04-27 00:00:00,18097.890625,18175.560547,18024.660156,18037.970703,18037.970703,121110000.0,5104.359863,5119.830078,5053.540039,5060.25,5060.25,2172470000.0,2119.290039,2125.919922,2107.040039,2108.919922,2108.919922,3438750000.0,12.34,13.4,12.33,13.12,13.12,0.0,28245.140625,28588.519531,28245.140625,28433.589844,28433.589844,2790074700.0,20063.800781,20069.240234,19909.859375,19983.320313,19983.320313,123500000.0,7070.700195,7122.700195,7025.299805,7104.0,7104.0,679761700.0,5198.790039,5283.709961,5135.890137,5268.910156,5268.910156,128430000.0,96.900002,97.279999,96.470001,96.769997,96.769997,0.0
2015-04-28 00:00:00,18035.900391,18119.650391,17917.359375,18110.140625,18110.140625,124930000.0,5063.259766,5075.299805,5006.279785,5055.419922,5055.419922,2032500000.0,2108.350098,2116.040039,2094.889893,2114.76001,2114.76001,3546270000.0,13.26,14.23,12.41,12.41,12.41,0.0,28448.220703,28548.449219,28251.990234,28442.75,28442.75,3045477300.0,20068.650391,20133.779297,20031.710938,20058.949219,20058.949219,138700000.0,7104.0,7104.0,6984.0,7030.5,7030.5,796371600.0,5256.790039,5256.790039,5138.299805,5173.379883,5173.379883,146716900.0,96.790001,96.93,96.010002,96.089996,96.089996,0.0
2015-04-29 00:00:00,18093.689453,18096.460938,17953.689453,18035.529297,18035.529297,102080000.0,5028.450195,5053.839844,4999.830078,5023.640137,5023.640137,1871300000.0,2112.48999,2113.649902,2097.409912,2106.850098,2106.850098,4074970000.0,13.44,14.34,12.61,13.39,13.39,0.0,28453.099609,28453.099609,28201.759766,28400.339844,28400.339844,2094900900.0,20068.650391,20133.779297,20031.710938,20058.949219,20058.949219,138700000.0,7030.5,7058.200195,6945.600098,6946.299805,6946.299805,767322400.0,5176.669922,5202.560059,5034.830078,5039.390137,5039.390137,149347400.0,96.129997,96.18,94.68,95.120003,95.120003,0.0
2015-04-30 00:00:00,18033.330078,18033.330078,17774.890625,17840.519531,17840.519531,129180000.0,4996.990234,5015.959961,4921.549805,4941.419922,4941.419922,2269290000.0,2105.52002,2105.52002,2077.590088,2085.51001,2085.51001,4509680000.0,13.89,15.29,12.49,14.55,14.55,0.0,28289.140625,28317.869141,27997.900391,28133.0,28133.0,2561272000.0,19847.5,19852.660156,19502.609375,19520.009766,19520.009766,189100000.0,6946.299805,6970.299805,6906.200195,6960.600098,6960.600098,906266700.0,5040.509766,5069.040039,4987.259766,5046.490234,5046.490234,207097200.0,95.209999,95.449997,94.400002,94.599998,94.599998,0.0
2015-05-01 00:00:00,17859.269531,18028.890625,17859.269531,18024.060547,18024.060547,91700000.0,4966.319824,5005.390137,4962.740234,5005.390137,5005.390137,1854400000.0,2087.379883,2108.409912,2087.379883,2108.290039,2108.290039,3379390000.0,13.98,13.98,12.68,12.7,12.7,0.0,28289.140625,28317.869141,27997.900391,28133.0,28133.0,2561272000.0,19510.849609,19549.390625,19399.160156,19531.630859,19531.630859,154100000.0,6960.600098,6995.399902,6919.399902,6986.0,6986.0,838058900.0,5040.509766,5069.040039,4987.259766,5046.490234,5046.490234,207097200.0,94.830002,95.400002,94.5,95.300003,95.300003,0.0
2015-05-04 00:00:00,18026.019531,18133.759766,18026.019531,18070.400391,18070.400391,86010000.0,5018.350098,5043.620117,5013.02002,5016.930176,5016.930176,1668200000.0,2110.22998,2120.949951,2110.22998,2114.48999,2114.48999,3091580000.0,13.12,13.18,12.1,12.85,12.85,0.0,28231.259766,28343.740234,28017.199219,28123.820313,28123.820313,1999728900.0,19510.849609,19549.390625,19399.160156,19531.630859,19531.630859,154100000.0,6960.600098,6995.399902,6919.399902,6986.0,6986.0,838058900.0,5060.5,5112.859863,5013.529785,5081.970215,5081.970215,110373300.0,95.220001,95.639999,95.040001,95.480003,95.480003,0.0
2015-05-05 00:00:00,18062.529297,18086.009766,17905.710938,17928.199219,17928.199219,95340000.0,5000.200195,5008.27002,4934.339844,4939.330078,4939.330078,2069490000.0,2112.629883,2115.23999,2088.459961,2089.459961,2089.459961,3793950000.0,13.21,14.41,12.97,14.31,14.31,0.0,28295.720703,28316.630859,27598.169922,27755.539063,27755.539063,2292680300.0,19510.849609,19549.390625,19399.160156,19531.630859,19531.630859,154100000.0,6986.0,7053.200195,6927.600098,6927.600098,6927.600098,1019856100.0,5074.419922,5133.169922,4969.970215,4974.069824,4974.069824,158058300.0,95.440002,95.949997,94.879997,95.129997,95.129997,0.0
2015-05-06 00:00:00,17934.810547,18019.75,17733.119141,17841.980469,17841.980469,100430000.0,4956.700195,4965.100098,4888.169922,4919.640137,4919.640137,2144620000.0,2091.26001,2098.419922,2067.929932,2080.149902,2080.149902,3792210000.0,13.93,16.360001,13.89,15.15,15.15,0.0,27698.099609,28054.679688,27570.410156,27640.910156,27640.910156,2265508000.0,19510.849609,19549.390625,19399.160156,19531.630859,19531.630859,154100000.0,6927.600098,6974.799805,6913.5,6933.700195,6933.700195,883946300.0,4968.140137,5013.209961,4936.339844,4981.589844,4981.589844,169169600.0,95.18,95.220001,93.879997,94.129997,94.129997,0.0
2015-05-07 00:00:00,17840.25,17973.070313,17796.939453,17924.060547,17924.060547,80920000.0,4917.75,4957.120117,4914.529785,4945.540039,4945.540039,2042960000.0,2079.959961,2092.899902,2074.98999,2088.0,2088.0,3676640000.0,15.48,15.97,14.81,15.13,15.13,0.0,27567.619141,27604.490234,27207.279297,27289.970703,27289.970703,1894753100.0,19356.460938,19461.080078,19257.849609,19291.990234,19291.990234,165700000.0,6933.700195,6933.700195,6810.100098,6887.0,6887.0,945024800.0,4945.819824,4981.990234,4874.899902,4967.220215,4967.220215,186569200.0,94.129997,94.830002,93.889999,94.620003,94.620003,0.0
2015-05-08 00:00:00,17933.640625,18205.230469,17933.640625,18191.109375,18191.109375,94960000.0,4991.629883,5014.330078,4989.259766,5003.549805,5003.549805,1978760000.0,2092.129883,2117.659912,2092.129883,2116.100098,2116.100098,3399440000.0,13.36,13.42,12.7,12.86,12.86,0.0,27557.519531,27652.619141,27367.109375,27577.339844,27577.339844,1817614400.0,19315.630859,19458.75,19302.710938,19379.189453,19379.189453,181600000.0,6887.0,7046.799805,6885.799805,7046.799805,7046.799805,1385914100.0,4999.47998,5094.009766,4981.410156,5090.390137,5090.390137,148505400.0,94.629997,95.07,94.32,94.790001,94.790001,0.0
2015-05-11 00:00:00,18187.779297,18199.949219,18089.109375,18105.169922,18105.169922,86050000.0,5003.259766,5017.379883,4992.02002,4993.569824,4993.569824,1731390000.0,2115.560059,2117.689941,2104.580078,2105.330078,2105.330078,2992670000.0,13.35,13.85,13.0,13.85,13.85,0.0,27837.039063,27837.279297,27582.230469,27718.199219,27718.199219,1540963800.0,19637.580078,19679.630859,19586.810547,19620.910156,19620.910156,214400000.0,7046.799805,7083.700195,7025.200195,7029.899902,7029.899902,792210200.0,5050.919922,5050.919922,5008.890137,5027.870117,5027.870117,105803700.0,94.800003,95.260002,94.800003,95.010002,95.010002,0.0
2015-05-12 00:00:00,18096.160156,18119.179688,17924.800781,18068.230469,18068.230469,89270000.0,4966.439941,4995.5,4931.600098,4976.189941,4976.189941,1705870000.0,2102.870117,2105.060059,2085.570068,2099.120117,2099.120117,3139520000.0,14.73,15.13,13.73,13.86,13.86,0.0,27664.179688,27693.630859,27395.910156,27407.179688,27407.179688,1530000900.0,19608.230469,19626.75,19467.650391,19624.839844,19624.839844,203500000.0,7029.899902,7029.899902,6887.5,6933.799805,6933.799805,839991900.0,4988.850098,4992.919922,4922.02002,4974.649902,4974.649902,130251300.0,95.050003,95.160004,94.239998,94.529999,94.529999,0.0
2015-05-13 00:00:00,18070.369141,18132.789063,18039.199219,18060.490234,18060.490234,85180000.0,4991.419922,5012.970215,4977.490234,4981.689941,4981.689941,1672260000.0,2099.620117,2110.189941,2096.040039,2098.47998,2098.47998,3374260000.0,13.63,14.04,13.06,13.76,13.76,0.0,27473.5,27524.820313,27191.029297,27249.279297,27249.279297,2088818800.0,19568.759766,19791.880859,19494.699219,19764.720703,19764.720703,193600000.0,6933.799805,6989.899902,6920.700195,6949.600098,6949.600098,795743700.0,4996.189941,5045.540039,4944.390137,4961.859863,4961.859863,125480600.0,94.559998,94.589996,93.459999,93.620003,93.620003,0.0
2015-05-14 00:00:00,18062.490234,18255.210938,18062.490234,18252.240234,18252.240234,91580000.0,5016.680176,5051.720215,4999.649902,5050.799805,5050.799805,1741970000.0,2100.429932,2121.449951,2100.429932,2121.100098,2121.100098,3225740000.0,13.14,13.29,12.72,12.74,12.74,0.0,27395.919922,27397.669922,27192.929688,27286.550781,27286.550781,1522212900.0,19661.519531,19717.800781,19546.820313,19570.240234,19570.240234,171700000.0,6949.600098,6977.899902,6884.600098,6973.0,6973.0,603503300.0,4942.490234,5043.689941,4905.700195,5029.310059,5029.310059,106266300.0,93.660004,93.760002,93.129997,93.360001,93.360001,0.0
2015-05-15 00:00:00,18251.970703,18272.720703,18215.070313,18272.560547,18272.560547,108220000.0,5059.149902,5062.649902,5034.839844,5048.290039,5048.290039,1667260000.0,2122.070068,2123.889893,2116.810059,2122.72998,2122.72998,3092080000.0,12.46,13.09,12.35,12.38,12.38,0.0,27459.580078,27928.599609,27315.099609,27822.279297,27822.279297,1754137700.0,19693.169922,19750.759766,19633.75,19732.919922,19732.919922,178400000.0,6973.0,7009.399902,6937.100098,6960.5,6960.5,703827400.0,5049.560059,5066.569824,4965.859863,4993.819824,4993.819824,118689900.0,93.400002,94.029999,93.139999,93.139999,93.139999,0.0
2015-05-18 00:00:00,18267.25,18325.539063,18244.259766,18298.880859,18298.880859,79080000.0,5040.919922,5084.5,5037.540039,5078.439941,5078.439941,1643870000.0,2121.300049,2131.780029,2120.01001,2129.199951,2129.199951,2888190000.0,13.08,13.22,12.55,12.73,12.73,0.0,27792.439453,27792.439453,27435.570313,27591.25,27591.25,1378791400.0,19766.160156,19890.269531,19741.220703,19890.269531,19890.269531,206800000.0,6960.5,7015.5,6931.600098,6968.899902,6968.899902,614216300.0,4996.959961,5026.279785,4932.009766,5012.310059,5012.310059,99355700.0,93.230003,94.269997,93.230003,94.190002,94.190002,0.0
2015-05-19 00:00:00,18300.480469,18351.359375,18261.349609,18312.390625,18312.390625,87200000.0,5080.439941,5087.350098,5062.799805,5070.029785,5070.029785,1750980000.0,2129.449951,2133.02002,2124.5,2127.830078,2127.830078,3296030000.0,12.95,13.13,12.55,12.85,12.85,0.0,27597.070313,27765.550781,27500.759766,27693.539063,27693.539063,1559455500.0,19977.140625,20087.699219,19946.75,20026.380859,20026.380859,184100000.0,6968.899902,7011.399902,6968.899902,6995.100098,6995.100098,778022500.0,5040.450195,5124.5,5040.450195,5117.299805,5117.299805,131121300.0,94.129997,95.470001,94.089996,95.269997,95.269997,0.0
