,다우존스,다우존스,다우존스,다우존스,다우존스,다우존스,나스닥,나스닥,나스닥,나스닥,나스닥,나스닥,S&P500,S&P500,S&P500,S&P500,S&P500,S&P500,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,닛케이,닛케이,닛케이,닛케이,닛케이,닛케이,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스
2021-01-18 00:00:00,30926.769531,30941.980469,30612.669922,30814.259766,30814.259766,433000000.0,13099.900391,13139.830078,12949.759766,12998.5,12998.5,6458360000.0,3788.72998,3788.72998,3749.620117,3768.25,3768.25,5369820000.0,23.52,25.799999,23.08,24.34,24.34,0.0,28454.589844,28864.25,28390.289063,28862.769531,28862.769531,2956444000.0,28238.679688,28349.970703,28111.539063,28242.210938,28242.210938,51900000.0,6735.700195,6741.5,6709.299805,6720.700195,6720.700195,359826900.0,5584.850098,5618.419922,5584.589844,5617.27002,5617.27002,62122300.0,90.220001,90.800003,90.220001,90.779999,90.779999,0.0
2021-01-19 00:00:00,30887.419922,31086.619141,30865.029297,30930.519531,30930.519531,386400000.0,13132.730469,13206.860352,13078.700195,13197.179688,13197.179688,6297860000.0,3781.879883,3804.530029,3780.370117,3798.909912,3798.909912,5014440000.0,23.030001,23.559999,22.530001,23.24,23.24,0.0,29100.169922,29848.429688,29100.169922,29642.279297,29642.279297,4568245300.0,28405.490234,28720.910156,28373.339844,28633.460938,28633.460938,58200000.0,6720.700195,6770.700195,6697.700195,6713.0,6713.0,618144700.0,5647.75,5655.220215,5592.200195,5598.609863,5598.609863,89498100.0,90.730003,90.760002,90.400002,90.5,90.5,0.0
2021-01-20 00:00:00,31017.539063,31235.980469,30997.789063,31188.380859,31188.380859,384980000.0,13342.549805,13486.129883,13329.769531,13457.25,13457.25,6820990000.0,3816.219971,3859.75,3816.219971,3851.850098,3851.850098,4566190000.0,22.82,22.860001,21.370001,21.58,21.58,0.0,29794.410156,29993.470703,29676.539063,29962.470703,29962.470703,3937834200.0,28798.740234,28801.189453,28402.109375,28523.259766,28523.259766,69800000.0,6713.0,6751.799805,6697.5,6740.399902,6740.399902,687499600.0,5615.410156,5646.060059,5602.490234,5628.439941,5628.439941,78552400.0,90.410004,90.699997,90.279999,90.470001,90.470001,0.0
2021-01-21 00:00:00,31198.009766,31272.220703,31120.919922,31176.009766,31176.009766,418780000.0,13521.480469,13560.349609,13454.070313,13530.910156,13530.910156,7258640000.0,3857.459961,3861.449951,3845.050049,3853.070068,3853.070068,4501760000.0,21.34,22.219999,21.09,21.32,21.32,0.0,29951.779297,30135.5,29745.869141,29927.759766,29927.759766,3004888900.0,28710.410156,28846.150391,28677.609375,28756.859375,28756.859375,67700000.0,6740.399902,6776.899902,6715.399902,6715.399902,6715.399902,621554400.0,5660.27002,5665.97998,5589.799805,5590.790039,5590.790039,87605000.0,90.419998,90.449997,90.050003,90.129997,90.129997,0.0
2021-01-22 00:00:00,31141.560547,31141.560547,30908.470703,30996.980469,30996.980469,436040000.0,13474.80957,13567.139648,13463.660156,13543.05957,13543.05957,5972750000.0,3844.23999,3852.310059,3830.409912,3841.469971,3841.469971,5110890000.0,22.24,23.73,21.27,21.91,21.91,0.0,29809.230469,29862.890625,29413.519531,29447.849609,29447.849609,3381738600.0,28580.199219,28698.179688,28527.160156,28631.449219,28631.449219,66900000.0,6715.399902,6715.700195,6651.700195,6695.100098,6695.100098,693954900.0,5568.879883,5573.709961,5511.439941,5559.569824,5559.569824,89454700.0,90.050003,90.309998,90.050003,90.239998,90.239998,0.0
2021-01-25 00:00:00,30989.849609,30989.849609,30564.060547,30960.0,30960.0,472890000.0,13681.209961,13728.980469,13368.679688,13635.990234,13635.990234,7193710000.0,3851.679932,3859.22998,3797.159912,3855.360107,3855.360107,7000840000.0,22.309999,26.629999,22.200001,23.190001,23.190001,0.0,29677.300781,30191.160156,29673.259766,30159.009766,30159.009766,3066515300.0,28698.890625,28822.289063,28566.849609,28822.289063,28822.289063,57300000.0,6695.100098,6714.600098,6610.299805,6638.899902,6638.899902,761260500.0,5579.72998,5584.399902,5453.240234,5472.359863,5472.359863,103153900.0,90.230003,90.519997,90.080002,90.389999,90.389999,0.0
2021-01-26 00:00:00,30968.550781,31121.419922,30921.710938,30937.039063,30937.039063,373150000.0,13681.719727,13702.69043,13603.19043,13626.05957,13626.05957,6849600000.0,3862.959961,3870.899902,3847.780029,3849.620117,3849.620117,6137500000.0,23.91,23.940001,22.549999,23.02,23.02,0.0,29892.849609,29965.109375,29345.740234,29391.259766,29391.259766,4810723600.0,28696.300781,28740.710938,28527.810547,28546.179688,28546.179688,63500000.0,6638.899902,6702.399902,6636.299805,6654.0,6654.0,683485900.0,5473.25,5555.279785,5471.089844,5523.52002,5523.52002,84017800.0,90.389999,90.610001,90.120003,90.169998,90.169998,0.0
2021-01-27 00:00:00,30893.779297,30893.779297,30206.910156,30303.169922,30303.169922,566470000.0,13486.580078,13538.419922,13192.910156,13270.599609,13270.599609,11621190000.0,3836.830078,3836.830078,3732.47998,3750.77002,3750.77002,9976520000.0,23.82,37.209999,23.709999,37.209999,37.209999,0.0,29556.580078,29636.630859,29194.369141,29297.529297,29297.529297,3808971800.0,28665.339844,28754.990234,28542.0,28635.210938,28635.210938,69000000.0,6654.0,6661.299805,6505.799805,6567.399902,6567.399902,982451100.0,5517.529785,5545.450195,5401.430176,5459.620117,5459.620117,123358200.0,90.150002,90.879997,90.150002,90.650002,90.650002,0.0
2021-01-28 00:00:00,30377.189453,30951.410156,30377.189453,30603.359375,30603.359375,465140000.0,13323.290039,13507.639648,13316.519531,13337.160156,13337.160156,9959270000.0,3755.75,3830.5,3755.75,3787.379883,3787.379883,6992770000.0,33.25,36.290001,27.389999,30.209999,30.209999,0.0,28914.849609,29191.679688,28467.009766,28550.769531,28550.769531,2993470100.0,28169.269531,28360.480469,27975.849609,28197.419922,28197.419922,123900000.0,6567.399902,6567.399902,6439.600098,6526.200195,6526.200195,869048100.0,5407.740234,5525.950195,5379.220215,5510.52002,5510.52002,113180800.0,90.730003,90.860001,90.410004,90.459999,90.459999,0.0
2021-01-29 00:00:00,30553.910156,30553.910156,29856.300781,29982.619141,29982.619141,536320000.0,13284.719727,13322.0,12985.049805,13070.69043,13070.69043,7872250000.0,3778.050049,3778.050049,3694.120117,3714.23999,3714.23999,6643370000.0,35.16,37.509998,29.24,33.09,33.09,0.0,28826.179688,28972.060547,28259.730469,28283.710938,28283.710938,3196757600.0,28320.720703,28320.720703,27629.800781,27663.390625,27663.390625,91700000.0,6526.200195,6526.200195,6397.200195,6407.5,6407.5,870670500.0,5421.529785,5474.799805,5399.209961,5399.209961,5399.209961,109393800.0,90.559998,90.779999,90.360001,90.580002,90.580002,0.0
2021-02-01 00:00:00,30054.730469,30335.910156,30014.970703,30211.910156,30211.910156,347060000.0,13226.179688,13431.459961,13132.469727,13403.389648,13403.389648,7092520000.0,3731.169922,3784.320068,3725.620117,3773.860107,3773.860107,5436230000.0,31.450001,33.959999,29.030001,30.24,30.24,0.0,28457.849609,28982.769531,28382.259766,28892.859375,28892.859375,2464276400.0,27649.070313,28107.099609,27649.070313,28091.050781,28091.050781,65700000.0,6407.5,6495.600098,6407.5,6466.399902,6466.399902,746038100.0,5441.430176,5481.669922,5429.779785,5461.680176,5461.680176,75051100.0,90.529999,91.059998,90.5,91.019997,91.019997,0.0
2021-02-02 00:00:00,30276.880859,30840.539063,30276.880859,30687.480469,30687.480469,333160000.0,13543.099609,13652.700195,13535.860352,13612.780273,13612.780273,7325270000.0,3791.840088,3843.090088,3791.840088,3826.310059,3826.310059,5514090000.0,28.01,28.08,25.309999,25.559999,25.559999,0.0,29378.119141,29511.0,29198.859375,29248.699219,29248.699219,2739194600.0,28207.480469,28379.310547,28089.119141,28362.169922,28362.169922,67500000.0,6466.399902,6523.5,6466.399902,6516.700195,6516.700195,719054200.0,5510.620117,5574.77002,5509.240234,5563.109863,5563.109863,92321700.0,91.0,91.290001,90.800003,91.199997,91.199997,0.0
2021-02-03 00:00:00,30689.650391,30793.410156,30521.310547,30723.599609,30723.599609,305590000.0,13718.30957,13723.830078,13585.339844,13610.540039,13610.540039,7546940000.0,3840.27002,3847.51001,3816.679932,3830.169922,3830.169922,4864870000.0,24.59,25.43,22.91,22.91,22.91,0.0,29305.410156,29312.0,28967.009766,29307.460938,29307.460938,2681355500.0,28482.710938,28669.949219,28402.300781,28646.5,28646.5,84000000.0,6516.700195,6573.100098,6489.5,6507.799805,6507.799805,717525200.0,5610.589844,5626.410156,5554.089844,5563.049805,5563.049805,81321400.0,91.050003,91.309998,90.989998,91.120003,91.120003,0.0
2021-02-04 00:00:00,30737.779297,31065.960938,30737.779297,31055.859375,31055.859375,338330000.0,13674.05957,13778.419922,13631.620117,13777.740234,13777.740234,7295370000.0,3836.659912,3872.419922,3836.659912,3871.73999,3871.73999,4879240000.0,23.440001,23.440001,21.68,21.77,21.77,0.0,29093.539063,29409.0,28775.380859,29113.5,29113.5,3032246200.0,28557.460938,28600.220703,28325.890625,28341.949219,28341.949219,81100000.0,6507.799805,6553.399902,6478.200195,6503.700195,6503.700195,989919900.0,5568.390137,5613.950195,5566.580078,5608.540039,5608.540039,84653400.0,91.089996,91.580002,91.089996,91.529999,91.529999,0.0
2021-02-05 00:00:00,31093.810547,31252.179688,31083.220703,31148.240234,31148.240234,293550000.0,13824.879883,13878.160156,13761.660156,13856.299805,13856.299805,6792910000.0,3878.300049,3894.560059,3874.929932,3886.830078,3886.830078,4879470000.0,21.99,22.16,20.860001,20.870001,20.870001,0.0,29305.089844,29495.640625,29184.089844,29288.679688,29288.679688,2675266500.0,28631.460938,28785.710938,28548.269531,28779.189453,28779.189453,93200000.0,6503.700195,6518.700195,6457.600098,6489.299805,6489.299805,984403300.0,5638.740234,5673.029785,5627.839844,5659.259766,5659.259766,90026000.0,91.489998,91.599998,90.980003,91.040001,91.040001,0.0
2021-02-08 00:00:00,31191.199219,31386.099609,31191.199219,31385.759766,31385.759766,322250000.0,13937.05957,13987.740234,13894.150391,13987.639648,13987.639648,8564530000.0,3892.590088,3915.77002,3892.590088,3915.590088,3915.590088,4648360000.0,21.889999,22.07,21.23,21.24,21.24,0.0,29629.080078,29706.080078,29293.640625,29319.470703,29319.470703,2196734100.0,28831.580078,29400.560547,28817.599609,29388.5,29388.5,93600000.0,6489.299805,6567.700195,6489.299805,6523.5,6523.5,818871300.0,5688.680176,5714.279785,5673.629883,5686.029785,5686.029785,75598300.0,91.0,91.239998,90.900002,90.93,90.93,0.0
2021-02-09 00:00:00,31359.880859,31439.470703,31245.859375,31375.830078,31375.830078,308210000.0,13966.820313,14044.950195,13966.549805,14007.700195,14007.700195,8766770000.0,3910.48999,3918.350098,3902.639893,3911.22998,3911.22998,4568320000.0,21.57,22.26,20.65,21.629999,21.629999,0.0,29442.5,29527.669922,29263.980469,29476.189453,29476.189453,1851043400.0,29435.609375,29585.75,29350.480469,29505.929688,29505.929688,86900000.0,6523.5,6541.0,6501.0,6531.600098,6531.600098,544655300.0,5703.529785,5703.529785,5674.430176,5691.540039,5691.540039,74734600.0,90.910004,90.93,90.43,90.440002,90.440002,0.0
2021-02-10 00:00:00,31428.019531,31511.439453,31221.320313,31437.800781,31437.800781,326450000.0,14093.349609,14109.120117,13845.469727,13972.530273,13972.530273,10785930000.0,3920.780029,3931.5,3884.939941,3909.879883,3909.879883,4837070000.0,21.639999,23.85,19.690001,21.99,21.99,0.0,29796.189453,30075.5,29732.230469,30038.720703,30038.720703,1998284900.0,29412.550781,29562.929688,29368.179688,29562.929688,29562.929688,81100000.0,6531.600098,6577.0,6481.0,6524.399902,6524.399902,782043000.0,5719.319824,5719.319824,5647.279785,5670.799805,5670.799805,80605800.0,90.489998,90.529999,90.25,90.370003,90.370003,0.0
2021-02-11 00:00:00,31466.490234,31543.820313,31244.359375,31430.699219,31430.699219,280320000.0,14045.209961,14058.910156,13916.849609,14025.769531,14025.769531,10916780000.0,3916.399902,3925.98999,3890.389893,3916.379883,3916.379883,4590960000.0,22.09,23.25,21.110001,21.25,21.25,0.0,29995.279297,30184.169922,29828.619141,30173.570313,30173.570313,1192111200.0,29412.550781,29562.929688,29368.179688,29562.929688,29562.929688,81100000.0,6524.399902,6554.200195,6514.899902,6528.700195,6528.700195,673184700.0,5684.939941,5692.0,5656.799805,5669.819824,5669.819824,85822100.0,90.459999,90.470001,90.260002,90.419998,90.419998,0.0
2021-02-12 00:00:00,31420.800781,31475.310547,31347.800781,31458.400391,31458.400391,263090000.0,13979.209961,14102.040039,13937.709961,14095.469727,14095.469727,7416940000.0,3911.649902,3937.22998,3905.780029,3934.830078,3934.830078,4135060000.0,21.6,22.450001,19.950001,19.969999,19.969999,0.0,29995.279297,30184.169922,29828.619141,30173.570313,30173.570313,1192111200.0,29635.880859,29650.509766,29417.320313,29520.070313,29520.070313,79800000.0,6528.700195,6589.799805,6485.100098,6589.799805,6589.799805,495851300.0,5651.669922,5705.02002,5627.990234,5703.669922,5703.669922,74872400.0,90.410004,90.739998,90.379997,90.480003,90.480003,0.0
2021-02-15 00:00:00,31420.800781,31475.310547,31347.800781,31458.400391,31458.400391,263090000.0,13979.209961,14102.040039,13937.709961,14095.469727,14095.469727,7416940000.0,3911.649902,3937.22998,3905.780029,3934.830078,3934.830078,4135060000.0,21.6,22.450001,19.950001,19.969999,19.969999,0.0,29995.279297,30184.169922,29828.619141,30173.570313,30173.570313,1192111200.0,29662.410156,30092.339844,29662.410156,30084.150391,30084.150391,70300000.0,6589.799805,6775.399902,6589.799805,6756.100098,6756.100098,825488200.0,5732.299805,5801.379883,5722.160156,5786.25,5786.25,95598000.0,90.410004,90.739998,90.379997,90.480003,90.480003,0.0
2021-02-16 00:00:00,31472.080078,31608.630859,31443.480469,31522.75,31522.75,329210000.0,14152.209961,14175.120117,13995.450195,14047.5,14047.5,7722100000.0,3939.610107,3950.429932,3923.850098,3932.590088,3932.590088,5058990000.0,21.129999,22.459999,20.879999,21.459999,21.459999,0.0,30675.820313,30793.480469,30497.400391,30746.660156,30746.660156,3269676200.0,30229.460938,30714.519531,30191.650391,30467.75,30467.75,81300000.0,6756.100098,6799.899902,6736.899902,6748.899902,6748.899902,817289800.0,5796.430176,5797.919922,5768.959961,5786.529785,5786.529785,69738200.0,90.290001,90.639999,90.120003,90.510002,90.510002,0.0
2021-02-17 00:00:00,31485.609375,31643.699219,31338.759766,31613.019531,31613.019531,343510000.0,13911.650391,13976.429688,13804.259766,13965.490234,13965.490234,7280500000.0,3918.5,3933.610107,3900.429932,3931.330078,3931.330078,4730650000.0,22.02,23.440001,21.09,21.5,21.5,0.0,30636.369141,31168.300781,30503.460938,31084.939453,31084.939453,3144032900.0,30366.820313,30398.199219,30191.009766,30292.189453,30292.189453,74800000.0,6748.899902,6760.299805,6701.600098,6710.899902,6710.899902,755390100.0,5762.009766,5790.27002,5752.850098,5765.839844,5765.839844,89772300.0,90.709999,91.059998,90.620003,90.949997,90.949997,0.0
2021-02-18 00:00:00,31558.599609,31558.599609,31285.320313,31493.339844,31493.339844,325990000.0,13814.669922,13905.959961,13714.349609,13865.360352,13865.360352,6499420000.0,3915.860107,3921.97998,3885.030029,3913.969971,3913.969971,4793650000.0,21.98,24.23,21.799999,22.49,22.49,0.0,31183.359375,31183.359375,30570.550781,30595.269531,30595.269531,3687581000.0,30311.980469,30560.490234,30140.009766,30236.089844,30236.089844,77900000.0,6710.899902,6721.799805,6591.399902,6617.200195,6617.200195,847018200.0,5757.75,5779.009766,5720.580078,5728.330078,5728.330078,95205800.0,90.900002,90.980003,90.540001,90.589996,90.589996,0.0
2021-02-19 00:00:00,31504.130859,31647.529297,31469.339844,31494.320313,31494.320313,353070000.0,13929.200195,13985.580078,13842.599609,13874.459961,13874.459961,6737820000.0,3921.159912,3930.409912,3903.070068,3906.709961,3906.709961,4845320000.0,23.1,23.190001,20.84,22.049999,22.049999,0.0,30483.460938,30720.150391,30099.710938,30644.730469,30644.730469,3317191700.0,29970.589844,30169.589844,29847.330078,30017.919922,30017.919922,63700000.0,6617.200195,6646.200195,6600.600098,6624.0,6624.0,976444700.0,5737.189941,5784.899902,5733.839844,5773.549805,5773.549805,95515600.0,90.57,90.650002,90.18,90.360001,90.360001,0.0
2021-02-22 00:00:00,31381.119141,31653.480469,31286.570313,31521.689453,31521.689453,387210000.0,13714.200195,13757.05957,13530.959961,13533.049805,13533.049805,6483740000.0,3885.550049,3902.919922,3874.709961,3876.5,3876.5,5917100000.0,24.459999,25.09,21.959999,23.450001,23.450001,0.0,31071.609375,31071.609375,30298.580078,30319.830078,30319.830078,4449910100.0,30281.779297,30458.130859,30089.179688,30156.029297,30156.029297,62800000.0,6624.0,6624.700195,6545.899902,6612.200195,6612.200195,846468100.0,5737.470215,5776.640137,5703.47998,5767.439941,5767.439941,83870900.0,90.339996,90.580002,90.0,90.010002,90.010002,0.0
2021-02-23 00:00:00,31501.890625,31653.380859,31158.759766,31537.349609,31537.349609,460410000.0,13262.610352,13526.089844,13003.980469,13465.200195,13465.200195,7516510000.0,3857.070068,3895.97998,3805.590088,3881.370117,3881.370117,6296610000.0,22.82,27.01,22.5,23.110001,23.110001,0.0,30189.970703,30948.470703,30126.400391,30632.640625,30632.640625,4605710300.0,30281.779297,30458.130859,30089.179688,30156.029297,30156.029297,62800000.0,6612.200195,6675.399902,6555.899902,6625.899902,6625.899902,1154639900.0,5781.240234,5804.899902,5721.919922,5779.839844,5779.839844,0.0,90.019997,90.260002,89.940002,90.169998,90.169998,0.0
2021-02-24 00:00:00,31499.75,32009.640625,31421.289063,31961.859375,31961.859375,410150000.0,13400.25,13607.360352,13286.589844,13597.969727,13597.969727,5886230000.0,3873.709961,3928.649902,3859.600098,3925.429932,3925.429932,6012790000.0,23.76,25.040001,21.309999,21.34,21.34,0.0,30702.650391,30792.880859,29532.679688,29718.240234,29718.240234,4846335300.0,30020.109375,30089.589844,29671.699219,29671.699219,29671.699219,79300000.0,6625.899902,6669.899902,6572.299805,6659.0,6659.0,1141083000.0,5769.209961,5804.140137,5758.299805,5797.97998,5797.97998,83298700.0,90.099998,90.43,89.980003,90.18,90.18,0.0
2021-02-25 00:00:00,31955.939453,31984.769531,31293.320313,31402.009766,31402.009766,454110000.0,13512.639648,13602.860352,13066.379883,13119.429688,13119.429688,6390380000.0,3915.800049,3925.02002,3814.040039,3829.340088,3829.340088,6547470000.0,21.73,31.16,21.52,28.889999,28.889999,0.0,30174.220703,30453.119141,29833.050781,30074.169922,30074.169922,3663892300.0,30077.269531,30213.279297,30044.429688,30168.269531,30168.269531,70100000.0,6659.0,6702.899902,6644.700195,6652.0,6652.0,852469800.0,5824.720215,5834.359863,5783.890137,5783.890137,5783.890137,99039600.0,90.07,90.290001,89.68,90.129997,90.129997,0.0
2021-02-26 00:00:00,31401.289063,31450.890625,30911.369141,30932.369141,30932.369141,532250000.0,13232.900391,13368.05957,13024.530273,13192.349609,13192.349609,5906110000.0,3839.659912,3861.080078,3789.540039,3811.149902,3811.149902,6526070000.0,28.73,30.82,25.23,27.950001,27.950001,0.0,29412.130859,29579.669922,28980.210938,28980.210938,28980.210938,4126393200.0,29753.730469,29760.310547,28966.009766,28966.009766,28966.009766,92900000.0,6652.0,6652.0,6465.600098,6483.399902,6483.399902,1279039900.0,5715.689941,5768.029785,5688.259766,5703.220215,5703.220215,126426700.0,90.360001,90.970001,90.129997,90.93,90.93,0.0
2021-03-01 00:00:00,31065.900391,31668.339844,31065.900391,31535.509766,31535.509766,385670000.0,13406.160156,13596.589844,13362.660156,13588.830078,13588.830078,5079530000.0,3842.51001,3914.5,3842.51001,3901.820068,3901.820068,5114820000.0,25.200001,25.389999,23.17,23.35,23.35,0.0,29457.890625,29550.75,29195.970703,29452.570313,29452.570313,2629062100.0,29419.449219,29686.390625,29396.039063,29663.5,29663.5,62700000.0,6483.399902,6612.700195,6483.399902,6588.5,6588.5,708419900.0,5770.890137,5804.350098,5765.799805,5792.790039,5792.790039,83783600.0,90.93,91.139999,90.690002,91.040001,91.040001,0.0
